gameId,gameDate,year,team,opponent,home,teamScore,oppScore,name,playerCode,season_pa,season_woba,season_wrc,iso,bb_pct
20210406HTWO02021,2021-04-06,2021,키움,KIA,1,4,5,이용규,74163,547.0,0.19668460111317254,1.9900939213341307,0.07625272331154684,0.12979890310786105
20210406LGKT02021,2021-04-06,2021,KT,LG,1,2,3,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210406LGKT02021,2021-04-06,2021,LG,KT,0,3,2,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210406LTNC02021,2021-04-06,2021,NC,롯데,1,5,10,박민우,62907,,,,,
20210406LTNC02021,2021-04-06,2021,롯데,NC,0,10,5,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210406SSOB02021,2021-04-06,2021,두산,삼성,1,6,3,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210406SSOB02021,2021-04-06,2021,삼성,두산,0,3,6,박해민,62415,542.0,0.19712429378531074,2.278706065969029,0.08590308370044053,0.12730627306273062
20210407HHSK02021,2021-04-07,2021,SSG,한화,1,0,17,최지훈,50854,534.0,0.184254752851711,-6.168798394931768,0.09978308026030369,0.09550561797752809
20210407HHSK02021,2021-04-07,2021,한화,SSG,0,17,0,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210407HTWO02021,2021-04-07,2021,KIA,키움,0,8,7,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210407HTWO02021,2021-04-07,2021,키움,KIA,1,7,8,이용규,74163,547.0,0.19668460111317254,1.9900939213341307,0.07625272331154684,0.12979890310786105
20210407LGKT02021,2021-04-07,2021,KT,LG,1,7,3,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210407LGKT02021,2021-04-07,2021,LG,KT,0,3,7,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210407LTNC02021,2021-04-07,2021,NC,롯데,1,10,6,박민우,62907,,,,,
20210407LTNC02021,2021-04-07,2021,롯데,NC,0,6,10,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210407SSOB02021,2021-04-07,2021,두산,삼성,1,1,0,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
20210407SSOB02021,2021-04-07,2021,삼성,두산,0,0,1,박해민,62415,542.0,0.19712429378531074,2.278706065969029,0.08590308370044053,0.12730627306273062
20210408HHSK02021,2021-04-08,2021,SSG,한화,1,6,4,최지훈,50854,534.0,0.184254752851711,-6.168798394931768,0.09978308026030369,0.09550561797752809
20210408HHSK02021,2021-04-08,2021,한화,SSG,0,4,6,정은원,68743,608.0,0.20655389718076284,8.468252154566466,0.10101010101010101,0.17269736842105263
20210408HTWO02021,2021-04-08,2021,KIA,키움,0,5,3,최원준,66606,668.0,0.192539156626506,-0.730955801745396,0.07640067911714771,0.09131736526946108
20210408HTWO02021,2021-04-08,2021,키움,KIA,1,3,5,박준태,64657,,,,,
20210408LGKT02021,2021-04-08,2021,KT,LG,1,3,7,조용호,64868,515.0,0.1646843137254902,-19.014740039121826,0.037383177570093455,0.1436893203883495
20210408LGKT02021,2021-04-08,2021,LG,KT,0,7,3,홍창기,66108,651.0,0.2228284389489954,19.150782704458162,0.08015267175572519,0.1674347158218126
20210408LTNC02021,2021-04-08,2021,NC,롯데,1,4,8,박민우,62907,,,,,
20210408LTNC02021,2021-04-08,2021,롯데,NC,0,8,4,안치홍,79608,490.0,0.21808488612836438,16.037137562059854,0.15201900237529692,0.10612244897959183
20210408SSOB02021,2021-04-08,2021,두산,삼성,1,1,6,허경민,79240,518.0,0.18411867704280155,-6.258117898145915,0.0876068376068376,0.0694980694980695
